"NUMBER","DRIVER_NUMBER","LAP_NUMBER","LAP_TIME","S1","S2","S3","KPH","ELAPSED","CLASS","TEAM","AVG_TRACK_TEMP","YEAR","TIRE_TYPE"
84,1,12,165.921,33.206,34.723,97.992,78.1,1340.502,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,13,92.016,37.933,33.827,20.256,140.9,1432.518,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,14,86.237,32.24,33.606,20.391,150.4,1518.755,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,15,86.775,32.491,33.958,20.326,149.4,1605.53,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,16,86.687,32.356,33.92,20.411,149.6,1692.217,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,17,86.879,32.412,33.996,20.471,149.2,1779.096,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,18,87.092,32.45,34.137,20.505,148.9,1866.188,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,19,87.245,32.71,33.898,20.637,148.6,1953.433,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,20,87.205,32.619,34.107,20.479,148.7,2040.638,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,21,87.552,32.777,34.238,20.537,148.1,2128.19,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,22,89.247,32.851,34.844,21.552,145.3,2217.437,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,23,88.823,33.8,34.407,20.616,146,2306.26,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,24,88.146,32.733,34.699,20.714,147.1,2394.406,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,25,89.077,32.762,35.537,20.778,145.6,2483.483,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,26,88.503,32.934,34.904,20.665,146.5,2571.986,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,27,95.64,32.822,38.283,24.535,135.6,2667.626,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,28,179.985,60.247,75.152,44.586,72,2847.611,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,29,123.467,49.437,48.581,25.449,105,2971.078,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
84,1,30,88.376,32.905,34.546,20.925,146.7,3059.454,"Pro","Wayne Taylor Racing with Andretti Autosport",116.08,2023,"Hankook"
88,1,1,98.941,39.569,37.577,21.795,131,98.941,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,1,2,89.662,33.602,35.101,20.959,144.6,188.603,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,1,3,87.558,32.447,34.366,20.745,148.1,276.161,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,1,4,87.214,32.575,34.233,20.406,148.7,363.375,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,1,5,86.382,32.294,33.583,20.505,150.1,449.757,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,1,6,88.747,32.594,35.016,21.137,146.1,538.504,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,1,7,88.431,33.302,34.475,20.654,146.6,626.935,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,1,8,97.888,33.424,41.85,22.614,132.5,724.823,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,1,9,155.058,50.816,67.408,36.834,83.6,879.881,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,1,10,148.547,57.353,59.546,31.648,87.3,1028.428,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,1,11,149.408,58.09,62.543,28.775,86.8,1177.836,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,1,12,89.369,33.388,35.354,20.627,145.1,1267.205,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,1,13,86.595,32.441,33.584,20.57,149.7,1353.8,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,1,14,89.311,32.994,35.769,20.548,145.2,1443.111,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,1,15,88.098,32.785,34.206,21.107,147.2,1531.209,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,1,16,162.262,32.761,34.937,94.564,79.9,1693.471,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,2,17,98.887,38.839,39.154,20.894,131.1,1792.358,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,2,18,88.316,33.086,34.581,20.649,146.8,1880.674,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,2,19,87.975,32.835,34.477,20.663,147.4,1968.649,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,2,20,89.456,33.347,35.588,20.521,144.9,2058.105,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,2,21,87.918,32.827,34.328,20.763,147.5,2146.023,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,2,22,88.455,33.438,34.38,20.637,146.6,2234.478,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,2,23,88.236,33.142,34.352,20.742,146.9,2322.714,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,2,24,88.348,33.165,34.459,20.724,146.8,2411.062,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,2,25,88.706,33.141,34.765,20.8,146.2,2499.768,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,2,26,90.783,34.428,35.427,20.928,142.8,2590.551,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,2,27,95.833,33.282,41.006,21.545,135.3,2686.384,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,2,28,165.765,46.288,74.277,45.2,78.2,2852.149,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,2,29,121.795,50.522,46.108,25.165,106.5,2973.944,"Pro","Tr3 Racing",116.08,2023,"Hankook"
88,2,30,90.122,33.922,35.256,20.944,143.9,3064.066,"Pro","Tr3 Racing",116.08,2023,"Hankook"
1,1,1,170.302,64.455,67.972,37.875,76.1,170.302,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,1,2,89.829,34.661,34.696,20.472,144.3,260.131,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,1,3,86.538,32.369,34.024,20.145,149.8,346.669,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,1,4,85.63,31.971,33.548,20.111,151.4,432.299,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,1,5,85.215,31.812,33.299,20.104,152.2,517.514,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,1,6,85.413,31.997,33.35,20.066,151.8,602.927,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,1,7,85.214,31.83,33.389,19.995,152.2,688.141,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,1,8,85.067,31.838,33.172,20.057,152.4,773.208,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,1,9,85.264,31.903,33.285,20.076,152.1,858.472,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,1,10,85.517,32.097,33.268,20.152,151.6,943.989,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,1,11,85.831,32.163,33.455,20.213,151.1,1029.82,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,1,12,86.978,32.801,33.859,20.318,149.1,1116.798,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,1,13,88.095,32.553,35.2,20.342,147.2,1204.893,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,1,14,86.268,32.184,33.781,20.303,150.3,1291.161,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,1,15,159.242,32.175,33.527,93.54,81.4,1450.403,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,2,16,93.403,38.808,34.424,20.171,138.8,1543.806,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,2,17,85.974,32.107,33.64,20.227,150.8,1629.78,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,2,18,86.351,32.185,33.817,20.349,150.2,1716.131,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,2,19,97.363,32.34,36.464,28.559,133.2,1813.494,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,2,20,156.206,54.605,62.468,39.133,83,1969.7,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,2,21,146.184,60.703,56.135,29.346,88.7,2115.884,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,2,22,86.87,32.746,33.734,20.39,149.3,2202.754,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,2,23,86.261,32.417,33.589,20.255,150.3,2289.015,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,2,24,86.241,32.252,33.614,20.375,150.3,2375.256,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,2,25,86.242,32.301,33.615,20.326,150.3,2461.498,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,2,26,86.091,32.285,33.536,20.27,150.6,2547.589,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,2,27,85.929,32.149,33.554,20.226,150.9,2633.518,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,2,28,86.018,32.28,33.487,20.251,150.7,2719.536,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,2,29,86.107,32.243,33.604,20.26,150.6,2805.643,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,2,30,85.743,32.133,33.419,20.191,151.2,2891.386,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,2,31,88.682,32.601,35.542,20.539,146.2,2980.068,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
1,2,32,86.323,32.15,33.765,20.408,150.2,3066.391,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
30,2,1,171.816,74.172,61.194,36.45,75.5,171.816,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,2,2,94.413,36.413,37.075,20.925,137.3,266.229,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,2,3,88.295,33.344,34.63,20.321,146.9,354.524,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,2,4,87.564,33.056,34.215,20.293,148.1,442.088,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,2,5,87.349,32.79,34.258,20.301,148.4,529.437,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,2,6,86.294,32.562,33.627,20.105,150.3,615.731,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,2,7,86.158,32.188,33.829,20.141,150.5,701.889,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,2,8,85.813,32.112,33.487,20.214,151.1,787.702,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,2,9,85.86,32.197,33.489,20.174,151,873.562,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,2,10,86.232,32.202,33.786,20.244,150.4,959.794,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,2,11,86.597,32.686,33.692,20.219,149.7,1046.391,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,2,12,86.541,32.427,33.789,20.325,149.8,1132.932,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,2,13,161.096,32.424,33.941,94.731,80.5,1294.028,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,1,14,92.848,38.384,34.168,20.296,139.6,1386.876,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,1,15,87.299,32.909,34.081,20.309,148.5,1474.175,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,1,16,86.616,32.376,33.9,20.34,149.7,1560.791,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,1,17,87.076,32.506,34.179,20.391,148.9,1647.867,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,1,18,86.586,32.405,33.926,20.255,149.7,1734.453,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,1,19,91.247,32.473,36.335,22.439,142.1,1825.7,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,1,20,148.103,46.953,61.376,39.774,87.5,1973.803,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,1,21,144.726,60.226,55.048,29.452,89.6,2118.529,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,1,22,87.587,32.964,34.242,20.381,148,2206.116,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,1,23,87.019,32.465,34.271,20.283,149,2293.135,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,1,24,86.89,32.549,34.066,20.275,149.2,2380.025,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,1,25,87.09,32.604,34.119,20.367,148.9,2467.115,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,1,26,86.675,32.435,33.989,20.251,149.6,2553.79,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,1,27,86.38,32.291,33.821,20.268,150.1,2640.17,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,1,28,86.611,32.43,33.908,20.273,149.7,2726.781,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,1,29,86.965,32.426,34.206,20.333,149.1,2813.746,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,1,30,87.137,32.65,34.056,20.431,148.8,2900.883,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,1,31,87.777,32.681,34.583,20.513,147.7,2988.66,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
30,1,32,88.833,32.919,35.177,20.737,146,3077.493,"Pro","Ansa Motorsports",72.39,2023,"Hankook"
77,1,1,171.196,70.598,63.425,37.173,75.7,171.196,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,2,93.008,35.868,36.305,20.835,139.4,264.204,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,3,87.788,33.027,34.443,20.318,147.7,351.992,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,4,86.73,32.652,33.871,20.207,149.5,438.722,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,5,86.577,32.238,34.138,20.201,149.8,525.299,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,6,85.985,32.087,33.851,20.047,150.8,611.284,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,7,86.504,32.258,33.995,20.251,149.9,697.788,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,8,86.38,32.344,33.75,20.286,150.1,784.168,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,9,86.561,32.503,33.812,20.246,149.8,870.729,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,10,86.791,32.617,33.828,20.346,149.4,957.52,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,11,86.424,32.347,33.825,20.252,150,1043.944,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,12,86.63,32.492,33.757,20.381,149.7,1130.574,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,13,167.219,32.982,34.048,100.189,77.5,1297.793,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,14,91.041,37.236,33.693,20.112,142.4,1388.834,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,15,88.435,32.527,35.197,20.711,146.6,1477.269,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,16,86.759,32.477,33.934,20.348,149.4,1564.028,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,17,87.185,32.841,34.063,20.281,148.7,1651.213,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,18,88.641,33.094,34.688,20.859,146.3,1739.854,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,19,93.088,35.956,35.749,21.383,139.3,1832.942,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,20,142.804,41.273,60.883,40.648,90.8,1975.746,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,21,143.59,59.634,54.597,29.359,90.3,2119.336,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,22,90.93,33.825,35.749,21.356,142.6,2210.266,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,23,88.351,33.115,34.463,20.773,146.8,2298.617,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,24,88.446,33.19,34.612,20.644,146.6,2387.063,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,25,90.3,33.908,35.25,21.142,143.6,2477.363,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,26,89.698,34.123,34.82,20.755,144.6,2567.061,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,27,88.541,33.155,34.608,20.778,146.4,2655.602,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,28,88.831,32.997,34.773,21.061,146,2744.433,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,29,89.34,33.12,34.977,21.243,145.1,2833.773,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,30,88.711,33.133,34.865,20.713,146.2,2922.484,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,31,89.179,33.417,34.931,20.831,145.4,3011.663,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
77,1,32,89.238,32.984,35.287,20.967,145.3,3100.901,"Pro","Forty7 Motorsports",72.39,2023,"Hankook"
8,1,1,171.24,71.857,62.418,36.965,75.7,171.24,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,2,93.53,35.985,36.468,21.077,138.6,264.77,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,3,88.094,33.084,34.414,20.596,147.2,352.864,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,4,87.159,32.566,33.937,20.656,148.8,440.023,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,5,86.853,32.484,33.931,20.438,149.3,526.876,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,6,86.554,32.326,33.687,20.541,149.8,613.43,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,7,86.64,32.271,33.922,20.447,149.7,700.07,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,8,86.598,32.416,33.754,20.428,149.7,786.668,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,9,85.976,31.996,33.605,20.375,150.8,872.644,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,10,86.381,32.342,33.716,20.323,150.1,959.025,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,11,86.513,32.254,33.814,20.445,149.9,1045.538,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,12,86.538,32.319,33.844,20.375,149.8,1132.076,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,13,87.015,32.559,33.963,20.493,149,1219.091,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,14,87.222,32.435,34.236,20.551,148.7,1306.313,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,15,167.241,32.598,35.118,99.525,77.5,1473.554,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,16,95.592,38.944,35.274,21.374,135.6,1569.146,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,17,88.674,32.332,34.807,21.535,146.2,1657.82,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,18,86.784,32.342,34.003,20.439,149.4,1744.604,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,19,91.152,32.55,36.288,22.314,142.2,1835.756,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,20,141.258,39.511,60.447,41.3,91.8,1977.014,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,21,142.857,59.335,54.226,29.296,90.8,2119.871,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,22,91.039,33.489,35.788,21.762,142.4,2210.91,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,23,88.373,33.684,34.076,20.613,146.7,2299.283,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,24,88.18,32.826,34.744,20.61,147,2387.463,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,25,87.388,32.959,34.096,20.333,148.4,2474.851,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,26,86.813,32.209,34.051,20.553,149.4,2561.664,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,27,86.991,32.39,34.177,20.424,149.1,2648.655,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,28,86.979,32.307,34.242,20.43,149.1,2735.634,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,29,87.109,32.587,34.113,20.409,148.8,2822.743,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,30,86.594,32.427,33.891,20.276,149.7,2909.337,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,31,87.342,32.685,34.088,20.569,148.5,2996.679,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
8,1,32,87.695,32.459,34.189,21.047,147.9,3084.374,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,1,170.39,65.987,66.479,37.924,76.1,170.39,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,2,90.909,35.398,34.909,20.602,142.6,261.299,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,3,86.804,32.673,33.828,20.303,149.4,348.103,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,4,85.727,32.075,33.436,20.216,151.2,433.83,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,5,85.27,31.905,33.208,20.157,152.1,519.1,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,6,85.122,31.884,33.132,20.106,152.3,604.222,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,7,85.536,31.931,33.451,20.154,151.6,689.758,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,8,85.445,31.974,33.35,20.121,151.7,775.203,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,9,85.592,31.879,33.41,20.303,151.5,860.795,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,10,85.937,32.041,33.586,20.31,150.9,946.732,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,11,85.926,32.245,33.465,20.216,150.9,1032.658,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,12,86.896,32.225,34.313,20.358,149.2,1119.554,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,13,89.153,32.399,35.239,21.515,145.4,1208.707,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,14,164.201,33.109,33.982,97.11,79,1372.908,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,15,91.485,37.525,33.702,20.258,141.7,1464.393,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,16,86.106,32.229,33.508,20.369,150.6,1550.499,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,17,86.438,32.519,33.58,20.339,150,1636.937,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,18,86.396,32.349,33.769,20.278,150.1,1723.333,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,19,91.941,32.276,33.849,25.816,141,1815.274,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,20,156.25,54.871,61.917,39.462,83,1971.524,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,21,145.08,60.361,55.772,28.947,89.4,2116.604,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,22,87.035,32.869,33.709,20.457,149,2203.639,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,23,86.69,32.453,33.762,20.475,149.6,2290.329,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,24,86.55,32.531,33.623,20.396,149.8,2376.879,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,25,86.658,32.498,33.755,20.405,149.6,2463.537,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,26,86.634,32.407,33.867,20.36,149.7,2550.171,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,27,86.393,32.396,33.631,20.366,150.1,2636.564,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,28,86.482,32.412,33.616,20.454,149.9,2723.046,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,29,86.75,32.639,33.736,20.375,149.5,2809.796,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,30,86.543,32.453,33.622,20.468,149.8,2896.339,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,31,87.071,32.463,34.056,20.552,148.9,2983.41,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
84,1,32,88.333,33.206,34.56,20.567,146.8,3071.743,"Pro","Wayne Taylor Racing with Andretti Autosport",72.39,2023,"Hankook"
88,2,1,171.044,69.085,64.387,37.572,75.8,171.044,"Pro","TR3 Racing",72.39,2023,"Hankook"
88,2,2,92.664,35.526,36.357,20.781,139.9,263.708,"Pro","TR3 Racing",72.39,2023,"Hankook"
88,2,3,87.425,32.705,34.376,20.344,148.3,351.133,"Pro","TR3 Racing",72.39,2023,"Hankook"
